LNR;RESPONSE
2585;0.456411297
2612;0.487197868
2319;0.691873078
2620;0.615352277
2627;0.776543355
2328;0.522712185
2642;0.536354795
2357;0.445604825
2055;0.513072378
2392;0.345992951
2398;0.462309804
2080;0.060746031
2088;0.469133054
2095;0.479757415
2402;0.444241459
2414;0.546512882
2114;0.544228982
2428;0.460012332
2441;0.540525139
2448;0.269398646
12416;0.618510826
12729;0.522298027
12736;0.462309804
12431;0.7024723
12126;0.469133054
12139;0.545469705
12449;0.457716557
12450;0.462309804
12457;0.290210942
12140;0.624461354
2157;0.39779771
2462;0.599723404
2465;0.275160839
2175;0.596614441
2179;0.620166354
2492;0.272117456
2813;0.389597368
2814;0.3553918
3122;0.597708446
3133;0.457716557
2826;0.302859087
3150;0.272008916
2845;0.428165848
2852;0.264089794
2859;0.331034206
3163;0.343276733
3174;0.410488042
3177;0.481837629
2863;0.457716557
2874;0.508991017
3284;0.419271299
3295;0.393647943
2898;0.397456574
3191;0.567443616
2910;0.503939539
2919;0.266680495
3200;0.322811757
2922;0.400041475
2934;0.460012332
2952;0.630008546
2955;0.56409963
3250;0.533647472
2969;0.44501746
2986;0.256086139
2690;0.563790586
3015;0.457716557
3037;0.511277512
3040;0.539319768
3047;0.419613009
2741;0.443828762
2742;0.457716557
2743;0.343097457
2778;0.634512856
3082;0.520912506
3088;0.593770744
3099;0.516130503
2788;0.552392412
2799;0.296268029
3767;0.469133054
3445;0.386302717
12314;0.141992914
12316;0.733733536
12317;0.345427511
12644;0.541953429
12650;0.869695301
12653;0.635000982
12325;0.505382897
12332;0.553397396
12336;0.259845954
12750;0.591520098
12675;0.522640382
12678;0.335370399
12688;0.518866038
12387;0.651464563
12395;0.457716557
12399;0.351664486
12701;0.471750733
12713;0.631931893
12718;0.608872702
12406;0.664608415
12408;0.217896127
12410;0.605589783
69615;0.232477281
69623;0.628666657
69947;0.592981605
69948;0.331937661
70255;0.73015554
70264;0.754189505
75688;0.665374315
76001;0.367518103
76009;0.604686977
76331;0.661492146
71544;0.519884969
71869;0.430029925
71871;0.397907129
72189;0.570233298
72496;0.723000183
72510;0.457716557
73152;0.438588459
73787;0.515265115
74751;0.565087934
74752;0.461088135
74753;0.354506302
74756;0.586315535
75068;0.708262599
75072;0.633661621
75383;0.489462393
76343;0.40849117
76353;0.47143631
71559;0.442508818
71572;0.457716557
71879;0.635231925
72207;0.57866605
72839;0.548708349
72842;0.612281308
73162;0.540155339
73172;0.31690107
73800;0.507921644
73804;0.450576006
74122;0.415516229
74758;0.468364586
74759;0.441872496
74761;0.620478887
74776;0.481146602
75095;0.691861794
75729;0.606267509
76040;0.169058328
76044;0.469133054
76051;0.283523438
76363;0.428881954
76367;0.281570212
71584;0.613061769
71592;0.638930792
71909;0.253107558
72224;0.60478094
72225;0.538260768
72552;0.457716557
72875;0.304184081
73177;0.47143631
73195;0.262891716
74467;0.333294288
74470;0.576596307
75097;0.527760992
75106;0.088502131
1702;0.431532901
2000;0.457716557
1724;0.463421433
1729;0.517220622
1437;0.469527874
82804;0.574619483
82810;0.487352357
82818;0.457716557
83128;0.622523752
83442;0.376876253
83443;0.434289804
83763;0.286303633
83769;0.462309804
84406;0.383156367
84721;0.469133054
84725;0.5134902
85042;0.571904841
85372;0.462309804
85684;0.477101563
81545;0.593554154
81864;0.192457732
81866;0.415144956
82181;0.457716557
82197;0.618892281
82508;0.38104328
82822;0.414435938
83154;0.38211428
1400;0.236102483
1093;0.40893578
1106;0.495976505
1107;0.558015689
1111;0.485934768
1121;0.692174717
1138;0.418311235
822;0.527992102
850;0.175201616
1170;0.46053465
1177;0.359562884
875;0.240407017
1193;0.633777128
893;0.76201688
1217;0.462309804
916;0.31146854
1547;0.591111923
1553;0.434290177
1876;0.598191056
1877;0.373455019
1891;0.40112587
1892;0.457716557
1589;0.607687003
1591;0.658223206
1904;0.606663402
1603;0.459024014
1605;0.576468307
1613;0.240688972
1617;0.650502946
2035;0.461572685
1626;0.309939707
1922;0.590723877
1930;0.514878697
1931;0.151749292
1939;0.787742428
1940;0.45115305
1941;0.548578789
1959;0.41428766
1669;0.565297702
1675;0.567384215
1680;0.423868687
1961;0.34895695
1970;0.726366439
1983;0.349589967
1985;0.722460686
55856;0.572442562
55857;0.539634115
55862;0.4376497
51048;0.27658966
51368;0.457716557
51375;0.566711698
51690;0.532993798
52024;0.388018045
52350;0.469133054
52354;0.579243952
52982;0.171463817
52998;0.616177949
53303;0.533737453
53309;0.651783429
53316;0.14896329
53947;0.341699816
54280;0.47143631
54915;0.533745963
54920;0.528863108
54929;0.196606058
55237;0.268021169
55551;0.683478626
55569;0.460012332
55875;0.7009276
55878;0.509675322
52358;0.525444384
52361;0.598196731
52688;0.558123036
52693;0.334183073
53012;0.462309804
53014;0.215858263
63456;0.694016923
64112;0.348783715
64426;0.364200906
64733;0.446340216
65377;0.597086397
65379;0.435563506
65386;0.288787466
66026;0.298554853
61883;0.157446577
62195;0.584646235
62515;0.316682651
63171;0.273660162
63483;0.636974145
63811;0.460012332
64133;0.366117291
64439;0.606734103
64764;0.555348976
54028;0.462309804
54032;0.588551034
54033;0.565278786
54042;0.474183512
54677;0.567011754
55321;0.610566303
51798;0.551667463
51804;0.457716557
52117;0.488012543
52440;0.332235113
52448;0.669161165
52452;0.640927225
53097;0.363857258
53726;0.51990873
53736;0.590925569
54368;0.457716557
55013;0.613371827
55338;0.42449971
55650;0.529662594
50834;0.469133054
50843;0.620981241
51815;0.552761269
51825;0.291705463
52792;0.588946706
52796;0.447211596
53107;0.682540841
53116;0.301806379
53432;0.284180777
53434;0.59255751
53438;0.62742418
53440;0.5253385
54403;0.111833927
54726;0.697229378
55042;0.750020658
55362;0.436847213
55670;0.418855024
50857;0.447691748
51179;0.619751525
51500;0.340117773
51514;0.557785668
61348;0.36605338
61350;0.718167888
61981;0.728818845
61983;0.445299431
62298;0.502718434
62301;0.340934749
62629;0.460012332
63257;0.225434622
63260;0.65633578
63263;0.469133054
63265;0.492586169
63589;0.457716557
30594;0.328608306
30606;0.594008386
30906;0.360976451
30911;0.462309804
30634;0.289652554
30641;0.742072247
30645;0.345244469
30647;0.650602097
30652;0.381976678
30655;0.59591529
30938;0.596510952
30948;0.429719112
30660;0.099924927
30662;0.368452035
30664;0.386561405
30680;0.382376714
30683;0.424540384
30978;0.507081499
30700;0.618223378
30399;0.295235222
30400;0.469133054
30732;0.500436084
30735;0.620353139
30420;0.289814874
30426;0.457716557
30432;0.309503316
30452;0.304711318
30460;0.660316111
30490;0.350344142
30815;0.333048886
30500;0.497980844
31486;0.672840032
31161;0.684094466
31163;0.656280455
31164;0.605628903
31513;0.751503352
31518;0.311668354
40499;0.260787043
40089;0.457716557
40097;0.393606869
40117;0.281544324
40425;0.683361209
40433;0.549237598
40436;0.333916166
40441;0.239587888
40148;0.514127241
40472;0.460012332
40476;0.315035773
39859;0.399948173
39861;0.47143631
39869;0.457716557
39917;0.554879914
39925;0.47143631
40243;0.56221293
40244;0.395551273
40247;0.622322821
40256;0.341777249
39957;0.457716557
42874;0.486762621
42493;0.462309804
42813;0.392831573
43132;0.770997157
44424;0.735147039
44426;0.47143631
45074;0.522700082
45393;0.273040851
40565;0.738001071
40578;0.417086552
41214;0.469133054
41215;0.530284814
41218;0.682725369
41221;0.528172213
41233;0.591052731
41552;0.436035662
41881;0.414349141
42190;0.642192118
42200;0.484270208
42839;0.309552432
43469;0.320768929
43473;0.366775152
43783;0.688625781
44104;0.469133054
44121;0.306068141
44437;0.510257969
44438;0.226203254
44447;0.530289762
44749;0.6526331
45081;0.427975984
45089;0.476726263
45409;0.310217378
40911;0.680887706
40915;0.378344269
40921;0.460012332
40925;0.325529528
40926;0.383344513
41247;0.452279338
41560;0.64751177
41570;0.457716557
41886;0.357440019
41895;0.460012332
42528;0.376632271
42845;0.558097069
42849;0.325411059
42858;0.805329947
43172;0.240907418
43181;0.527116426
43484;0.553466553
43501;0.571767628
43804;0.618661976
43809;0.656992175
44129;0.547580508
44783;0.511322764
44788;0.588653412
45439;0.553171742
40612;0.457716557
41581;0.476104234
41593;0.586322815
41905;0.346386277
41906;0.198216487
42225;0.47143631
42543;0.551282087
42556;0.424788541
42560;0.511314393
3831;0.25371541
3926;0.514328808
3933;0.363445212
3935;0.507754199
3940;0.457716557
3525;0.581321011
3842;0.460012332
3879;0.462309804
3897;0.333529417
3609;0.374103277
3304;0.303124772
3316;0.227143538
3318;0.384031589
3321;0.287543485
3679;0.504867517
3363;0.651532863
3687;0.514149413
3705;0.43261791
3711;0.469133054
3401;0.516141771
3408;0.509996316
3436;0.460012332
4080;0.462309804
4400;0.6081308
4090;0.428672175
4115;0.598986458
4117;0.498660918
4120;0.378964827
4422;0.457716557
4139;0.389201313
4545;0.515824931
4547;0.419276423
4443;0.571508798
4179;0.603345741
4185;0.371431163
4201;0.609149654
4507;0.366497053
4519;0.403508253
4224;0.556037396
4237;0.740066929
3943;0.42167776
3949;0.461041115
3953;0.299597578
4272;0.19844172
4275;0.603320365
3977;0.468498577
3819;0.473740782
73241;0.457716557
73562;0.375788091
73887;0.520753947
74208;0.457716557
75170;0.64946479
75176;0.496195081
71350;0.448538078
71671;0.268041458
72311;0.463471598
72314;0.457716557
77590;0.405237869
77593;0.617208147
78225;0.530361197
78231;0.637070526
78547;0.457716557
78551;0.693549549
78871;0.509408582
79187;0.412406223
79838;0.457716557
80475;0.292056041
80477;0.290736873
82061;0.403646332
82075;0.348432519
82382;0.444873919
82389;0.455751573
83038;0.426051485
84310;0.575068232
84319;0.506376718
84628;0.61072781
84959;0.504612247
85265;0.546139922
85268;0.60022561
81768;0.322527482
83048;0.540348411
83367;0.462309804
83370;0.716970853
83689;0.461226255
83696;0.344233954
84001;0.299690395
84013;0.469133054
84016;0.596664354
84017;0.428696063
84018;0.496562417
84019;0.462309804
84330;0.469057269
84332;0.461498567
84339;0.447679649
84641;0.580658163
84643;0.215882093
84647;0.550038291
31419;0.18782206
31435;0.363754424
31448;0.366317059
31471;0.289207239
31779;0.527652627
32099;0.234723882
32104;0.725058557
31813;0.457716557
32119;0.202032381
31837;0.500084625
32149;0.675988769
31849;0.664223492
31854;0.492227955
32170;0.474042295
32192;0.090834438
32208;0.469133054
32219;0.457716557
32235;0.466603831
32237;0.478804584
31959;0.265454699
31962;0.479342659
31669;0.462309804
31672;0.457716557
31675;0.469133054
31981;0.257814781
31995;0.463206466
31699;0.357751472
32019;0.489072397
31725;0.684088593
31731;0.618703343
31737;0.460012332
32048;0.35167161
32056;0.51328932
31756;0.467035984
44652;0.263293565
45303;0.271238692
45634;0.356523462
41478;0.607539806
41781;0.597873507
41788;0.678542762
41798;0.457716557
41799;0.47143631
42114;0.306147454
42424;0.35133119
42430;0.382669883
42436;0.603819933
42759;0.676465117
43389;0.350804374
43708;0.679081798
43713;0.566246243
44025;0.456414838
44040;0.658795836
44363;0.814462543
44364;0.600211076
44675;0.414561232
44682;0.316805512
6384;0.521896304
6391;0.598067667
6394;0.457716557
6421;0.592811438
6103;0.583903434
6111;0.299563573
6141;0.554693873
5833;0.293282575
6156;0.486357521
5858;0.346433072
6163;0.61641262
6176;0.636912432
5870;0.431470769
5873;0.457716557
5888;0.281401753
5900;0.771053962
6231;0.578658944
6234;0.392010156
5941;0.473740782
6247;0.426814201
5942;0.60583427
5943;0.491910251
6266;0.252294835
6279;0.560436113
6582;0.415291207
6596;0.321781355
6920;0.436026225
6939;0.343130081
6629;0.41081442
6630;0.689286818
6947;0.658705485
6648;0.550116354
6649;0.46247399
7067;0.517054835
6967;0.369050668
6973;0.342638751
15545;0.390056615
15870;0.501806798
15587;0.183123124
15280;0.322032016
15293;0.40043153
15613;0.659268657
15304;0.534394596
15307;0.460012332
15313;0.560610682
15636;0.268896168
15338;0.642906206
15365;0.648156857
15369;0.457716557
15688;0.436430392
15691;0.493699031
15382;0.279195619
52093;0.469133054
52095;0.462309804
52098;0.42489646
52416;0.545297762
52431;0.281584198
52741;0.371026463
52743;0.457716557
52750;0.472724839
53073;0.680689952
53384;0.497862124
53399;0.419561234
53706;0.469133054
34309;0.436474029
34619;0.613554365
34625;0.509230815
34626;0.263485365
34638;0.305281963
34649;0.240738365
34345;0.526596713
34667;0.588487704
34366;0.489266517
34375;0.460012332
34785;0.457716557
34383;0.167026881
34687;0.655504144
34431;0.442659071
44152;0.470456505
40639;0.338714714
40952;0.455671098
40965;0.810504358
41296;0.324430745
42258;0.215106042
42573;0.368782411
42885;0.160180633
42892;0.378233047
42896;0.571879078
43526;0.491778325
43530;0.774127186
43532;0.47318465
43536;0.341348708
44181;0.421515781
44500;0.445514412
44821;0.555925776
45475;0.564401111
45476;0.392303986
45477;0.767025535
45478;0.500391164
40653;0.457716557
40659;0.715825704
40978;0.458263173
41310;0.548682329
41635;0.457716557
42278;0.619736938
42280;0.462309804
42587;0.564244934
42590;0.599934563
42907;0.462309804
43226;0.455919592
43239;0.647679871
43547;0.640469136
43552;0.614922692
44187;0.383042705
44832;0.466895292
1257;0.532578099
1258;0.555307636
1275;0.32441268
946;0.331867852
1310;0.48871781
1385;0.668630353
9631;0.670300763
9943;0.353500839
9955;0.501661224
9642;0.621886978
9976;0.605232233
9666;0.469133054
9672;0.469133054
9678;0.188430038
9991;0.457716557
9995;0.61645608
9693;0.470828254
9697;0.605689224
10003;0.532278458
9714;0.585021685
10060;0.440717051
10690;0.569739081
10692;0.101143969
10719;0.5646457
10739;0.707520226
10446;0.160246801
10741;0.384752172
10755;0.460269141
10790;0.552999809
10799;0.460012332
10801;0.321130049
10830;0.270651454
10542;0.564070906
10548;0.636468629
10255;0.783390813
10262;0.398698007
10582;0.540284147
14312;0.684842346
14023;0.457716557
14340;0.452525366
14341;0.238264567
22912;0.333623746
22913;0.589743225
23221;0.394453618
23251;0.546456868
22942;0.518386679
22948;0.473740782
22951;0.534851509
23603;0.350480202
23613;0.596302995
23940;0.652392628
23941;0.457716557
23946;0.515026898
23962;0.306150146
23975;0.427358095
23640;0.549657691
23650;0.377964519
23980;0.492598866
23992;0.460012332
23660;0.688716439
23666;0.356181172
24085;0.168474977
23680;0.469133054
23684;0.459582977
23702;0.563404429
24021;0.51074968
24029;0.603653707
24037;0.563108783
24038;0.287907873
24052;0.460012332
23764;0.330335498
23470;0.538095268
23783;0.26555461
23793;0.457716557
23797;0.469133054
23798;0.315770085
23500;0.462309804
23511;0.460012332
23829;0.455156409
23831;0.310936362
23533;0.453925158
23847;0.457716557
23542;0.457716557
23865;0.44874204
23565;0.479676875
23569;0.564827225
23575;0.365304113
23884;0.590594413
23587;0.478835837
23589;0.375452515
23916;0.47294451
24248;0.512882401
24267;0.365730382
24283;0.57269049
24286;0.469133054
24697;0.546740662
24699;0.662035364
24701;0.469133054
75524;0.530351712
76165;0.625033812
71374;0.85438593
72019;0.392079101
72027;0.646498627
72031;0.508984679
72034;0.60627869
72350;0.44731038
72663;0.291623112
72987;0.462829374
72993;0.788445113
73621;0.226515931
74584;0.557173932
74586;0.457716557
74912;0.46563551
75233;0.448525364
75863;0.571769695
76189;0.485559642
71403;0.566951827
71723;0.140097158
72049;0.481253399
